16,1,0,0,0,0,   //城番号
4500,200000,1,1,0,15,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
49,1,50,750,750,100,3,8,0,185,
42,3,1800,300,350,100,0,2,0,155,
49,3,1500,100,100,100,3,8,0,185,
10,0,300,450,500,100,3,8,0,1010,
68,1,6,200,250,100,9,9,1,210,
23,0,13500,13500,13500,100,9,9,0,300,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
