4800,18000,1,1,0,6,0,0,0,0,
7,3,150,440,660,100,0,8,0,150,
5,3,425,500,500,100,0,8,0,150,
5,3,500,500,500,100,0,8,0,150,
8,3,600,500,750,100,0,8,0,150,
7,0,2000,550,770,100,0,8,0,150,
8,0,2500,600,900,100,0,8,0,150,
5,0,3000,750,750,100,0,8,0,150,
171,1,1,1,1,90,9,9,1,35,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
